date,call
2021-09-24 17:15:54,1
2021-09-24 17:30:56,1
2021-09-24 19:45:51,1
2021-09-24 22:09:26,1
2021-09-24 22:15:57,1
2021-09-24 23:30:45,1
2021-09-25 11:59:09,1
2021-09-25 13:52:32,1
2021-09-25 16:17:46,1
2021-09-25 22:14:26,1
2021-09-26 09:14:23,1
2021-09-26 13:55:25,1
2021-09-26 19:40:57,1
2021-09-26 20:49:55,1
2021-09-26 22:15:38,1
2021-09-27 01:03:20,1
2021-09-27 05:46:50,1
2021-09-27 07:25:16,1
2021-09-27 16:33:09,1
2021-09-27 19:05:45,1
2021-09-27 20:53:28,1
2021-09-27 23:53:27,1
2021-09-28 09:32:41,1
2021-09-28 09:54:13,1
2021-09-28 17:31:16,1
2021-09-28 18:24:46,1
2021-09-28 19:35:45,1
2021-09-28 20:05:24,1
2021-09-28 21:26:54,1
2021-09-28 23:49:06,1
2021-09-29 06:28:49,1
2021-09-29 08:35:29,1
2021-09-29 10:08:48,1
2021-09-29 14:35:35,1
2021-09-29 15:23:38,1
2021-09-29 16:18:52,1
2021-09-29 18:20:18,1
2021-09-30 06:18:02,1
2021-09-30 09:21:45,1
2021-09-30 16:20:29,1
2021-10-01 01:56:48,1
2021-10-01 06:56:39,1
2021-10-01 12:07:10,1
2021-10-01 12:12:07,1
2021-10-01 13:28:51,1
2021-10-01 14:49:11,1
2021-10-01 17:01:45,1
2021-10-01 20:55:32,1
2021-10-02 00:54:38,1
2021-10-02 05:57:08,1
2021-10-02 07:13:19,1
2021-10-02 09:02:03,1
2021-10-02 09:39:44,1
2021-10-02 10:35:35,1
2021-10-02 10:40:35,1
2021-10-02 10:48:29,1
2021-10-02 10:56:27,1
2021-10-02 11:04:37,1
2021-10-02 17:48:54,1
2021-10-02 17:51:48,1
2021-10-02 18:52:52,1
2021-10-02 20:02:02,1
2021-10-02 20:16:11,1
2021-10-02 20:33:52,1
2021-10-02 21:01:53,1
2021-10-02 21:05:04,1
2021-10-02 21:14:24,1
2021-10-02 21:22:31,1
2021-10-02 21:26:37,1
2021-10-02 21:53:30,1
2021-10-02 22:54:19,1
2021-10-02 23:21:48,1
2021-10-02 23:51:45,1
2021-10-03 00:47:19,1
2021-10-03 03:06:19,1
2021-10-03 04:24:06,1
2021-10-03 08:10:23,1
2021-10-03 09:57:06,1
2021-10-03 09:59:08,1
2021-10-03 11:08:36,1
2021-10-03 11:52:23,1
2021-10-03 12:07:27,1
2021-10-03 13:14:03,1
2021-10-03 13:45:50,1
2021-10-03 14:30:14,1
2021-10-03 15:48:29,1
2021-10-03 17:07:52,1
2021-10-03 17:14:16,1
2021-10-03 17:52:10,1
2021-10-03 19:40:39,1
2021-10-04 00:55:37,1
2021-10-04 04:29:11,1
2021-10-04 10:34:30,1
2021-10-04 10:57:32,1
2021-10-04 13:02:43,1
2021-10-04 20:32:55,1
2021-10-04 20:51:31,1
2021-10-04 20:52:59,1
2021-10-04 21:36:21,1
2021-10-04 22:29:08,1
2021-10-05 08:53:37,1
2021-10-05 12:50:58,1
2021-10-05 14:59:47,1
2021-10-05 15:36:00,1
2021-10-05 16:50:30,1
2021-10-05 17:16:06,1
2021-10-05 17:24:56,1
2021-10-05 22:21:11,1
2021-10-05 23:24:23,1
2021-10-06 02:54:34,1
2021-10-06 04:17:51,1
2021-10-06 05:20:48,1
2021-10-06 07:46:34,1
2021-10-06 08:01:29,1
2021-10-06 09:25:25,1
2021-10-06 10:19:20,1
2021-10-06 10:21:29,1
2021-10-06 10:49:57,1
2021-10-06 11:01:22,1
2021-10-06 11:02:07,1
2021-10-06 11:04:05,1
2021-10-06 11:11:18,1
2021-10-06 11:19:42,1
2021-10-06 11:29:42,1
2021-10-06 11:46:05,1
2021-10-06 11:48:37,1
2021-10-06 11:53:41,1
2021-10-06 12:09:31,1
2021-10-06 12:12:52,1
2021-10-06 12:16:09,1
2021-10-06 12:33:52,1
2021-10-06 12:40:42,1
2021-10-06 12:56:03,1
2021-10-06 13:32:48,1
2021-10-06 13:39:07,1
2021-10-06 13:46:16,1
2021-10-06 13:55:07,1
2021-10-06 14:02:16,1
2021-10-06 14:04:56,1
2021-10-06 14:49:35,1
2021-10-06 15:20:22,1
2021-10-06 15:37:25,1
2021-10-06 16:00:44,1
2021-10-06 16:09:00,1
2021-10-06 16:13:05,1
2021-10-06 16:17:46,1
2021-10-06 17:17:44,1
2021-10-06 18:14:50,1
2021-10-06 19:30:50,1
2021-10-06 20:30:15,1
2021-10-06 20:57:03,1
2021-10-06 22:34:18,1
2021-10-06 23:08:58,1
2021-10-07 07:19:00,1
2021-10-07 08:18:44,1
2021-10-07 08:53:47,1
2021-10-07 12:07:03,1
2021-10-07 12:30:25,1
2021-10-07 13:29:25,1
2021-10-07 23:41:42,1
2021-10-08 02:11:20,1
2021-10-08 02:30:56,1
2021-10-08 05:41:37,1
2021-10-08 11:37:32,1
2021-10-08 13:42:56,1
2021-10-08 17:35:55,1
2021-10-08 18:51:17,1
2021-10-09 09:16:24,1
2021-10-09 10:34:54,1
2021-10-09 10:39:35,1
2021-10-09 10:47:37,1
2021-10-09 10:55:37,1
2021-10-09 11:03:50,1
2021-10-09 11:13:50,1
2021-10-09 12:47:50,1
2021-10-09 13:47:39,1
2021-10-09 14:52:28,1
2021-10-09 15:32:32,1
2021-10-09 16:59:19,1
2021-10-09 20:36:26,1
2021-10-10 00:17:13,1
2021-10-10 00:44:51,1
2021-10-10 03:11:17,1
2021-10-10 09:23:27,1
2021-10-10 09:48:21,1
2021-10-10 12:53:54,1
2021-10-10 17:01:54,1
2021-10-10 18:21:35,1
2021-10-10 19:35:39,1
2021-10-10 21:19:43,1
2021-10-10 21:52:41,1
2021-10-11 00:59:47,1
2021-10-11 03:36:09,1
2021-10-11 10:34:03,1
2021-10-11 11:06:51,1
2021-10-11 11:19:20,1
2021-10-11 14:11:40,1
2021-10-11 15:25:06,1
2021-10-11 16:36:43,1
2021-10-11 17:56:58,1
2021-10-11 18:03:56,1
2021-10-11 21:53:53,1
2021-10-11 22:02:02,1
2021-10-12 12:22:43,1
2021-10-12 13:28:36,1
2021-10-12 14:19:58,1
2021-10-12 16:09:28,1
2021-10-12 17:43:17,1
2021-10-12 18:23:26,1
2021-10-12 19:39:22,1
2021-10-12 21:05:13,1
2021-10-13 01:45:43,1
2021-10-13 08:31:34,1
2021-10-13 09:01:40,1
2021-10-13 18:19:15,1
2021-10-14 01:20:46,1
2021-10-14 02:43:58,1
2021-10-14 03:37:50,1
2021-10-14 16:12:12,1
2021-10-14 16:37:03,1
2021-10-14 19:50:04,1
2021-10-14 21:37:29,1
2021-10-14 21:54:05,1
2021-10-14 22:44:31,1
2021-10-14 23:19:10,1
2021-10-15 00:52:40,1
2021-10-15 01:28:33,1
2021-10-15 12:50:50,1
2021-10-15 20:02:02,1
2021-10-16 02:46:14,1
2021-10-16 10:24:29,1
2021-10-16 11:31:27,1
2021-10-16 12:11:48,1
2021-10-16 13:32:43,1
2021-10-16 14:33:16,1
2021-10-16 17:38:07,1
2021-10-16 19:14:09,1
2021-10-17 00:24:45,1
2021-10-17 03:24:28,1
2021-10-17 15:33:10,1
2021-10-17 16:18:59,1
2021-10-18 00:37:37,1
2021-10-18 10:45:36,1
2021-10-18 20:32:16,1
2021-10-18 23:21:20,1
2021-10-19 00:09:57,1
2021-10-19 17:56:06,1
2021-10-19 21:44:30,1
2021-10-19 23:14:53,1
2021-10-20 09:58:57,1
2021-10-20 10:36:26,1
2021-10-20 12:35:11,1
2021-10-20 16:54:31,1
2021-10-20 17:30:43,1
2021-10-20 20:49:10,1
2021-10-20 23:04:39,1
2021-10-21 01:15:35,1
2021-10-21 01:19:26,1
2021-10-21 01:36:21,1
2021-10-21 01:47:23,1
2021-10-21 01:56:21,1
2021-10-21 02:12:41,1
2021-10-21 02:21:39,1
2021-10-21 02:26:23,1
2021-10-21 02:34:45,1
2021-10-21 02:40:43,1
2021-10-21 02:47:26,1
2021-10-21 02:49:39,1
2021-10-21 02:50:53,1
2021-10-21 02:51:11,1
2021-10-21 03:02:25,1
2021-10-21 03:12:10,1
2021-10-21 03:21:30,1
2021-10-21 03:33:00,1
2021-10-21 03:50:08,1
2021-10-21 04:54:04,1
2021-10-21 06:42:25,1
2021-10-21 07:21:29,1
2021-10-21 07:44:46,1
2021-10-21 08:59:06,1
2021-10-21 09:14:42,1
2021-10-21 10:38:46,1
2021-10-21 11:45:35,1
2021-10-21 12:06:19,1
2021-10-21 12:43:51,1
2021-10-21 14:23:59,1
2021-10-21 16:12:23,1
2021-10-21 16:54:50,1
2021-10-22 03:53:56,1
2021-10-22 07:34:52,1
2021-10-22 10:20:40,1
2021-10-22 11:35:19,1
2021-10-22 16:52:27,1
2021-10-22 18:14:10,1
2021-10-22 20:37:59,1
2021-10-22 20:55:55,1
2021-10-22 21:18:37,1
2021-10-22 21:41:40,1
2021-10-23 08:00:28,1
2021-10-23 12:21:07,1
2021-10-23 12:48:34,1
2021-10-23 13:52:22,1
2021-10-23 14:05:55,1
2021-10-23 14:47:00,1
2021-10-23 16:01:54,1
2021-10-23 16:35:02,1
2021-10-23 16:51:23,1
2021-10-23 17:35:38,1
2021-10-23 19:47:21,1
2021-10-23 21:35:02,1
2021-10-23 22:39:55,1
2021-10-23 23:43:36,1
2021-10-24 07:51:41,1
2021-10-24 11:07:55,1
2021-10-24 11:52:28,1
2021-10-24 16:23:00,1
2021-10-24 17:15:28,1
2021-10-24 20:29:28,1
2021-10-24 21:47:06,1
2021-10-25 00:24:56,1
2021-10-25 10:37:21,1
2021-10-25 10:49:21,1
2021-10-25 16:48:51,1
2021-10-25 19:17:57,1
2021-10-25 19:24:00,1
2021-10-25 20:07:18,1
2021-10-25 21:01:06,1
2021-10-25 22:18:16,1
2021-10-26 06:26:50,1
2021-10-26 08:18:42,1
2021-10-26 08:54:27,1
2021-10-26 09:46:54,1
2021-10-26 16:51:20,1
2021-10-26 16:54:04,1
2021-10-26 17:13:50,1
2021-10-26 17:43:30,1
2021-10-26 18:04:09,1
2021-10-26 20:00:34,1
2021-10-26 22:13:15,1
2021-10-27 00:37:06,1
2021-10-27 02:08:53,1
2021-10-27 08:15:15,1
2021-10-27 16:40:11,1
2021-10-27 19:19:01,1
2021-10-27 20:04:42,1
2021-10-27 23:26:59,1
2021-10-28 06:26:43,1
2021-10-28 18:07:14,1
2021-10-29 03:51:59,1
2021-10-29 04:29:09,1
2021-10-29 08:39:43,1
2021-10-29 11:10:33,1
2021-10-29 16:38:34,1
2021-10-29 18:34:51,1
2021-10-30 00:01:21,1
2021-10-30 11:56:50,1
2021-10-30 12:29:54,1
2021-10-30 12:38:01,1
2021-10-30 12:54:56,1
2021-10-30 14:25:30,1
2021-10-30 16:52:52,1
2021-10-30 18:15:47,1
2021-10-30 19:27:26,1
2021-10-31 01:17:41,1
2021-10-31 02:35:14,1
2021-10-31 02:47:16,1
2021-10-31 08:44:08,1
2021-10-31 12:04:31,1
2021-10-31 17:20:14,1
2021-10-31 17:40:16,1
2021-10-31 17:52:39,1
2021-10-31 17:57:50,1
2021-10-31 18:01:48,1
2021-10-31 18:03:01,1
2021-10-31 18:11:29,1
2021-10-31 18:15:03,1
2021-10-31 19:37:00,1
2021-10-31 19:45:41,1
2021-10-31 19:48:41,1
2021-10-31 20:02:05,1
2021-10-31 20:07:46,1
2021-10-31 20:18:56,1
2021-10-31 20:28:37,1
2021-10-31 20:59:31,1
2021-10-31 21:21:03,1
2021-10-31 21:38:35,1
2021-10-31 21:43:45,1
2021-10-31 21:50:32,1
2021-10-31 21:59:31,1
2021-11-01 12:33:00,1
2021-11-01 18:27:31,1
2021-11-01 19:30:53,1
2021-11-02 01:50:07,1
2021-11-02 11:09:32,1
2021-11-02 12:09:20,1
2021-11-02 16:18:54,1
2021-11-02 16:41:25,1
2021-11-02 19:29:16,1
2021-11-02 19:47:27,1
2021-11-02 20:33:29,1
2021-11-02 21:03:29,1
2021-11-02 21:55:53,1
2021-11-02 22:30:08,1
2021-11-03 11:18:33,1
2021-11-03 14:35:56,1
2021-11-03 17:00:32,1
2021-11-03 18:13:26,1
2021-11-03 18:57:07,1
2021-11-03 21:19:19,1
2021-11-03 21:58:28,1
2021-11-03 23:11:32,1
2021-11-04 02:42:47,1
2021-11-04 02:57:25,1
2021-11-04 10:23:19,1
2021-11-04 14:38:37,1
2021-11-04 18:12:18,1
2021-11-04 20:56:07,1
2021-11-04 21:14:20,1
2021-11-04 21:21:20,1
2021-11-04 22:36:15,1
2021-11-04 23:57:02,1
2021-11-05 01:17:30,1
2021-11-05 01:18:08,1
2021-11-05 01:18:58,1
2021-11-05 07:03:06,1
2021-11-05 08:22:28,1
2021-11-05 08:28:38,1
2021-11-05 08:30:38,1
2021-11-05 10:02:39,1
2021-11-05 12:20:51,1
2021-11-05 15:57:01,1
2021-11-05 19:48:57,1
2021-11-05 20:19:37,1
2021-11-05 20:21:14,1
2021-11-05 21:33:05,1
2021-11-06 10:05:49,1
2021-11-06 11:14:00,1
2021-11-06 14:49:04,1
2021-11-06 16:53:32,1
2021-11-06 18:07:57,1
2021-11-06 20:13:38,1
2021-11-06 21:33:55,1
2021-11-06 23:00:51,1
2021-11-06 23:38:16,1
2021-11-07 06:36:03,1
2021-11-07 12:39:24,1
2021-11-07 21:50:43,1
2021-11-07 22:05:55,1
2021-11-08 11:07:52,1
2021-11-08 11:41:48,1
2021-11-08 12:01:17,1
2021-11-08 21:49:30,1
2021-11-09 17:24:07,1
2021-11-10 08:07:30,1
2021-11-10 09:15:23,1
2021-11-10 12:57:50,1
2021-11-10 13:30:24,1
2021-11-10 23:21:17,1
2021-11-11 11:03:00,1
2021-11-11 16:42:46,1
2021-11-11 18:36:35,1
2021-11-11 19:35:59,1
2021-11-11 21:35:20,1
2021-11-12 06:37:05,1
2021-11-12 13:22:15,1
2021-11-12 14:58:58,1
2021-11-12 19:51:49,1
2021-11-12 20:55:27,1
2021-11-13 01:46:42,1
2021-11-13 04:40:14,1
2021-11-13 05:07:21,1
2021-11-13 06:16:27,1
2021-11-13 10:02:20,1
2021-11-13 10:42:54,1
2021-11-13 12:01:58,1
2021-11-13 17:52:13,1
2021-11-14 02:15:13,1
2021-11-14 03:20:24,1
2021-11-14 04:50:08,1
2021-11-14 05:36:13,1
2021-11-14 06:08:36,1
2021-11-14 09:26:00,1
2021-11-14 09:45:34,1
2021-11-14 11:37:04,1
2021-11-14 13:45:42,1
2021-11-15 10:04:45,1
2021-11-15 12:59:43,1
2021-11-15 16:23:43,1
2021-11-15 19:31:54,1
2021-11-15 21:34:41,1
2021-11-15 23:12:34,1
2021-11-16 14:45:03,1
2021-11-16 15:32:03,1
2021-11-16 17:20:33,1
2021-11-16 17:24:37,1
2021-11-16 17:32:35,1
2021-11-16 21:10:56,1
2021-11-17 02:06:56,1
2021-11-17 03:37:41,1
2021-11-17 13:27:40,1
2021-11-17 15:35:53,1
2021-11-17 18:09:49,1
2021-11-17 23:19:57,1
2021-11-17 23:28:20,1
2021-11-18 00:06:57,1
2021-11-18 09:26:04,1
2021-11-18 10:50:06,1
2021-11-18 17:31:25,1
2021-11-18 18:32:03,1
2021-11-18 19:43:57,1
2021-11-18 20:11:55,1
2021-11-18 21:33:50,1
2021-11-19 00:01:22,1
2021-11-19 04:04:59,1
2021-11-19 07:17:35,1
2021-11-19 08:43:09,1
2021-11-20 08:55:00,1
2021-11-20 10:01:30,1
2021-11-20 12:02:14,1
2021-11-20 12:50:58,1
2021-11-20 13:06:57,1
2021-11-20 13:17:06,1
2021-11-20 13:36:28,1
2021-11-20 14:19:20,1
2021-11-20 17:52:42,1
2021-11-20 21:24:08,1
2021-11-21 06:56:20,1
2021-11-21 07:21:03,1
2021-11-21 11:10:56,1
2021-11-21 12:24:48,1
2021-11-21 16:12:28,1
2021-11-21 22:05:46,1
2021-11-22 09:21:37,1
2021-11-22 22:13:43,1
2021-11-23 11:46:22,1
2021-11-23 20:17:04,1
2021-11-23 22:57:07,1
2021-11-24 00:01:46,1
2021-11-24 02:26:01,1
2021-11-24 03:31:14,1
2021-11-24 15:18:37,1
2021-11-24 17:51:49,1
2021-11-24 18:07:37,1
2021-11-24 19:00:30,1
2021-11-25 00:54:43,1
2021-11-25 07:01:38,1
2021-11-25 13:33:06,1
2021-11-25 15:11:33,1
2021-11-25 19:24:17,1
2021-11-25 20:51:40,1
2021-11-26 02:49:31,1
2021-11-26 04:38:50,1
2021-11-26 04:59:48,1
2021-11-26 05:20:38,1
2021-11-26 15:18:20,1
2021-11-26 15:45:46,1
2021-11-26 15:52:33,1
2021-11-26 17:09:37,1
2021-11-26 17:33:57,1
2021-11-26 18:58:11,1
2021-11-26 19:55:09,1
2021-11-26 20:34:22,1
2021-11-26 22:02:03,1
2021-11-26 22:31:33,1
2021-11-26 23:47:05,1
2021-11-26 23:52:46,1
2021-11-27 00:46:07,1
2021-11-27 08:23:24,1
2021-11-27 11:07:13,1
2021-11-27 11:08:30,1
2021-11-27 11:52:49,1
2021-11-27 12:38:37,1
2021-11-27 13:36:26,1
2021-11-27 15:33:09,1
2021-11-27 15:35:05,1
2021-11-27 20:38:06,1
2021-11-27 20:41:19,1
2021-11-28 09:35:19,1
2021-11-28 12:24:42,1
2021-11-28 13:31:46,1
2021-11-28 15:50:03,1
2021-11-28 18:01:08,1
2021-11-28 22:11:18,1
2021-11-29 00:10:05,1
2021-11-29 05:07:10,1
2021-11-29 07:25:35,1
2021-11-29 08:55:28,1
2021-11-29 17:53:54,1
2021-11-29 19:15:50,1
2021-11-30 00:31:00,1
2021-11-30 03:37:47,1
2021-11-30 10:21:36,1
2021-11-30 11:44:25,1
2021-11-30 13:37:10,1
2021-11-30 15:13:38,1
2021-12-01 06:02:33,1
2021-12-01 06:37:51,1
2021-12-01 09:40:40,1
2021-12-01 10:18:10,1
2021-12-01 10:19:23,1
2021-12-01 11:37:12,1
2021-12-01 21:57:52,1
2021-12-02 09:08:39,1
2021-12-02 15:03:41,1
2021-12-02 18:32:09,1
2021-12-02 21:22:28,1
2021-12-02 22:24:26,1
2021-12-03 00:50:32,1
2021-12-03 04:28:27,1
2021-12-03 07:20:38,1
2021-12-03 07:43:17,1
2021-12-03 11:50:28,1
2021-12-03 13:13:34,1
2021-12-03 15:17:01,1
2021-12-03 21:29:39,1
2021-12-04 00:39:40,1
2021-12-04 03:05:46,1
2021-12-04 09:29:42,1
2021-12-04 16:17:24,1
2021-12-04 17:52:35,1
2021-12-04 21:03:05,1
2021-12-05 00:57:00,1
2021-12-05 01:03:52,1
2021-12-05 01:21:33,1
2021-12-05 10:23:49,1
2021-12-05 12:16:23,1
2021-12-05 13:20:41,1
2021-12-05 13:53:46,1
2021-12-05 16:08:23,1
2021-12-05 16:59:13,1
2021-12-06 00:46:08,1
2021-12-06 10:08:35,1
2021-12-06 10:17:53,1
2021-12-06 10:36:48,1
2021-12-06 10:42:27,1
2021-12-06 10:45:48,1
2021-12-06 10:54:25,1
2021-12-06 11:02:09,1
2021-12-06 11:02:09,1
2021-12-06 11:05:23,1
2021-12-06 11:09:08,1
2021-12-06 11:13:38,1
2021-12-06 11:15:49,1
2021-12-06 11:21:34,1
2021-12-06 11:23:12,1
2021-12-06 11:27:21,1
2021-12-06 11:54:53,1
2021-12-06 12:04:14,1
2021-12-06 12:10:01,1
2021-12-06 12:20:42,1
2021-12-06 12:26:20,1
2021-12-06 12:26:44,1
2021-12-06 12:31:38,1
2021-12-06 12:49:20,1
2021-12-06 12:51:59,1
2021-12-06 12:56:01,1
2021-12-06 13:10:25,1
2021-12-06 13:23:05,1
2021-12-06 13:29:07,1
2021-12-06 13:29:55,1
2021-12-06 13:37:55,1
2021-12-06 13:48:13,1
2021-12-06 13:53:36,1
2021-12-06 13:56:21,1
2021-12-06 14:17:18,1
2021-12-06 14:29:11,1
2021-12-06 14:38:16,1
2021-12-06 14:46:18,1
2021-12-06 14:51:46,1
2021-12-06 17:40:39,1
2021-12-06 17:43:46,1
2021-12-06 17:49:18,1
2021-12-06 17:49:35,1
2021-12-06 17:54:37,1
2021-12-06 18:03:31,1
2021-12-06 19:26:35,1
2021-12-06 19:51:39,1
2021-12-06 20:18:44,1
2021-12-06 21:21:35,1
2021-12-06 22:43:52,1
2021-12-07 03:28:46,1
2021-12-07 11:04:28,1
2021-12-07 13:20:49,1
2021-12-07 14:23:13,1
2021-12-07 21:37:49,1
2021-12-07 22:24:13,1
2021-12-07 23:07:54,1
2021-12-08 08:34:08,1
2021-12-08 10:47:49,1
2021-12-08 13:38:27,1
2021-12-08 15:17:45,1
2021-12-08 16:24:17,1
2021-12-08 18:33:06,1
2021-12-08 19:42:47,1
2021-12-08 21:18:06,1
2021-12-08 22:54:32,1
2021-12-09 04:16:50,1
2021-12-09 12:12:03,1
2021-12-09 14:10:24,1
2021-12-10 12:59:00,1
2021-12-10 14:30:15,1
2021-12-10 20:46:50,1
2021-12-10 23:05:02,1
2021-12-11 13:11:31,1
2021-12-11 13:55:36,1
2021-12-11 15:16:42,1
2021-12-11 19:02:06,1
2021-12-12 00:40:01,1
2021-12-12 08:40:07,1
2021-12-12 11:45:11,1
2021-12-12 13:52:41,1
2021-12-12 13:55:20,1
2021-12-12 14:35:03,1
2021-12-12 14:54:03,1
2021-12-12 17:12:56,1
2021-12-12 18:39:28,1
2021-12-12 18:53:56,1
2021-12-12 19:17:07,1
2021-12-12 19:35:34,1
2021-12-13 07:50:49,1
2021-12-13 10:54:29,1
2021-12-13 17:40:59,1
2021-12-13 22:32:36,1
2021-12-13 23:58:16,1
2021-12-14 00:44:29,1
2021-12-14 03:10:52,1
2021-12-14 07:06:20,1
2021-12-14 07:32:00,1
2021-12-14 11:04:39,1
2021-12-14 12:04:45,1
2021-12-14 16:29:33,1
2021-12-14 16:57:32,1
2021-12-14 19:55:34,1
2021-12-14 20:00:35,1
2021-12-14 20:03:37,1
2021-12-14 20:42:36,1
2021-12-14 22:43:19,1
2021-12-15 07:14:30,1
2021-12-15 08:36:15,1
2021-12-15 10:11:15,1
2021-12-15 12:27:21,1
2021-12-15 12:34:04,1
2021-12-15 15:07:16,1
2021-12-15 20:49:03,1
2021-12-16 01:50:46,1
2021-12-16 08:08:49,1
2021-12-16 15:33:07,1
2021-12-16 16:01:20,1
2021-12-16 19:09:07,1
2021-12-17 00:22:24,1
2021-12-17 00:22:34,1
2021-12-17 15:11:29,1
2021-12-17 17:40:18,1
2021-12-17 18:35:12,1
2021-12-17 21:44:23,1
2021-12-17 22:21:49,1
2021-12-18 09:37:50,1
2021-12-18 10:50:27,1
2021-12-18 11:14:20,1
2021-12-18 12:08:07,1
2021-12-18 12:29:13,1
2021-12-18 12:31:59,1
2021-12-18 13:00:00,1
2021-12-18 13:20:54,1
2021-12-18 14:05:30,1
2021-12-18 15:07:45,1
2021-12-18 15:15:52,1
2021-12-18 15:47:28,1
2021-12-18 15:50:20,1
2021-12-18 17:45:26,1
2021-12-18 20:00:11,1
2021-12-18 20:08:09,1
2021-12-18 23:03:58,1
2021-12-19 02:20:19,1
2021-12-19 02:43:30,1
2021-12-19 10:43:02,1
2021-12-19 12:51:17,1
2021-12-19 15:30:00,1
